node_id,lon,lat,elevation,node_type,zone_id,lon_r,lat_r
5058,75.90522314635082,17.682003444476805,465.0,junction,zone_1,75.9052,17.682
5059,75.90516572562116,17.68290123091129,464.0,junction,zone_1,75.9052,17.6829
5060,75.90523699369545,17.682950848757386,464.0,junction,zone_1,75.9052,17.683
5061,75.9052449595085,17.683285327254758,464.0,junction,zone_1,75.9052,17.6833
5062,75.9052035361944,17.683644234239047,462.0,junction,zone_1,75.9052,17.6836
5063,75.90516706130275,17.68473398546024,461.0,junction,zone_1,75.9052,17.6847
5064,75.90515123323311,17.686018726181754,458.0,junction,zone_1,75.9052,17.686
5065,75.90516477225944,17.686481598952778,458.0,junction,zone_1,75.9052,17.6865
5066,75.90519018828861,17.687197304304387,458.0,junction,zone_1,75.9052,17.6872
5067,75.90522364168962,17.68835077878436,458.0,junction,zone_1,75.9052,17.6884
5068,75.9051911789227,17.688472561629098,458.0,junction,zone_1,75.9052,17.6885
5069,75.90523366261382,17.68855182530234,458.0,junction,zone_1,75.9052,17.6886
5070,75.90530104559666,17.6258150500544,483.0,junction,zone_5,75.9053,17.6258
5071,75.9053336865416,17.62680075057872,485.0,junction,zone_5,75.9053,17.6268
5072,75.90531691352642,17.628015033078647,484.0,junction,zone_5,75.9053,17.628
5073,75.905290292328,17.628294204811134,484.0,junction,zone_5,75.9053,17.6283
5074,75.90528480333256,17.628351766841377,485.0,junction,zone_5,75.9053,17.6284
5075,75.90533080197045,17.629156783829465,485.0,junction,zone_5,75.9053,17.6292
5076,75.90533775194372,17.62963321865427,487.0,junction,zone_5,75.9053,17.6296
5077,75.90526683323014,17.630574769913448,487.0,junction,zone_5,75.9053,17.6306
5078,75.90525241932029,17.63099510280569,486.0,junction,zone_5,75.9053,17.631
5079,75.90534356316071,17.637064166779023,484.0,junction,zone_5,75.9053,17.6371
5080,75.9053060057358,17.6375074533435,485.0,junction,zone_5,75.9053,17.6375
5081,75.90526476128703,17.657979084355706,472.0,junction,zone_7,75.9053,17.658
5082,75.9053330896828,17.67838883592293,466.0,junction,zone_1,75.9053,17.6784
5083,75.90527024679163,17.67903879662437,466.0,junction,zone_1,75.9053,17.679
5084,75.90531833012471,17.68134388061599,466.0,junction,zone_1,75.9053,17.6813
5085,75.90534503887788,17.681387752901852,466.0,junction,zone_1,75.9053,17.6814
5086,75.90526753327161,17.68813308148197,457.0,junction,zone_1,75.9053,17.6881
5087,75.90525469298697,17.68842958960881,458.0,junction,zone_1,75.9053,17.6884
5088,75.90537929479326,17.62138112539034,476.0,junction,zone_5,75.9054,17.6214
5089,75.90538885398054,17.62581410928973,483.0,junction,zone_5,75.9054,17.6258
5090,75.90540681699653,17.635072782273994,483.0,junction,zone_5,75.9054,17.6351
5091,75.90540930873753,17.637282761796975,484.0,junction,zone_5,75.9054,17.6373
5092,75.90538690396946,17.638212211774754,485.0,junction,zone_5,75.9054,17.6382
5093,75.90535120705181,17.661285148802275,462.0,junction,zone_7,75.9054,17.6613
5094,75.90542782072734,17.667027346733935,474.0,junction,zone_7,75.9054,17.667
5095,75.90541983992726,17.67650695384248,467.0,junction,zone_1,75.9054,17.6765
5096,75.90544730502026,17.677896235908477,467.0,junction,zone_1,75.9054,17.6779
5097,75.90535049317653,17.67843492852474,466.0,junction,zone_1,75.9054,17.6784
5098,75.90543172961848,17.67957737115459,467.0,junction,zone_1,75.9054,17.6796
5099,75.90540977531688,17.68171422950508,465.0,junction,zone_1,75.9054,17.6817
5100,75.90540445547303,17.689955255710583,453.0,junction,zone_2,75.9054,17.69
5101,75.90542634108289,17.690700096638707,453.0,junction,zone_2,75.9054,17.6907
5102,75.90536776405494,17.69075890271436,453.0,junction,zone_1,75.9054,17.6908
5103,75.90545423665046,17.621991480583638,479.0,junction,zone_5,75.9055,17.622
5104,75.90548891127922,17.62698122908996,485.0,junction,zone_5,75.9055,17.627
5105,75.90550486470363,17.65869800775736,469.0,junction,zone_7,75.9055,17.6587
5106,75.90554799002238,17.658790823345687,469.0,junction,zone_7,75.9055,17.6588
5107,75.90548618429354,17.667023244129734,474.0,junction,zone_7,75.9055,17.667
5108,75.90549937314921,17.675747619951157,468.0,junction,zone_1,75.9055,17.6757
5109,75.90548196973204,17.676510316715603,467.0,junction,zone_1,75.9055,17.6765
5110,75.90551987616051,17.67684955076598,468.0,junction,zone_1,75.9055,17.6768
5111,75.90545858910569,17.67698816096236,468.0,junction,zone_1,75.9055,17.677
5112,75.90549906544678,17.678381483997494,466.0,junction,zone_1,75.9055,17.6784
5113,75.90550078154303,17.681452667912904,466.0,junction,zone_1,75.9055,17.6815
5114,75.90554070079018,17.68167646228672,465.0,junction,zone_1,75.9055,17.6817
5115,75.90547542809406,17.681793844891793,465.0,junction,zone_1,75.9055,17.6818
5116,75.90545528026907,17.689954182395542,453.0,junction,zone_2,75.9055,17.69
5117,75.90552951623256,17.69050426695912,453.0,junction,zone_2,75.9055,17.6905
5118,75.90559795131183,17.62848467032055,485.0,junction,zone_5,75.9056,17.6285
5119,75.90564712487001,17.637232716749875,484.0,junction,zone_5,75.9056,17.6372
5120,75.90564878822846,17.63964436144082,482.0,junction,zone_5,75.9056,17.6396
5121,75.90555252898488,17.65886119850012,469.0,junction,zone_7,75.9056,17.6589
5122,75.90559748545938,17.663256065240297,467.0,junction,zone_7,75.9056,17.6633
5123,75.90560235418346,17.675928784486107,467.0,junction,zone_1,75.9056,17.6759
5124,75.90564439590611,17.67685526885345,468.0,junction,zone_1,75.9056,17.6769
5125,75.90562597006559,17.677006236791915,468.0,junction,zone_1,75.9056,17.677
5126,75.90555975516436,17.67720191259452,468.0,junction,zone_1,75.9056,17.6772
5127,75.90559073184009,17.67842811599083,466.0,junction,zone_1,75.9056,17.6784
5128,75.90557870989524,17.68038780530086,467.0,junction,zone_1,75.9056,17.6804
5129,75.90555142903722,17.68049783567905,467.0,junction,zone_1,75.9056,17.6805
5130,75.90560924484265,17.68083640199822,466.0,junction,zone_1,75.9056,17.6808
5131,75.90564247676687,17.68101535098702,466.0,junction,zone_1,75.9056,17.681
5132,75.90562100601313,17.681608728077336,466.0,junction,zone_1,75.9056,17.6816
5133,75.9056066851607,17.681665718426515,465.0,junction,zone_1,75.9056,17.6817
5134,75.90556023038516,17.681794512750347,465.0,junction,zone_1,75.9056,17.6818
5135,75.90556551864682,17.682009336346596,465.0,junction,zone_1,75.9056,17.682
5136,75.90556439567555,17.682140719563417,465.0,junction,zone_1,75.9056,17.6821
5137,75.90563632914343,17.682172226040873,465.0,junction,zone_1,75.9056,17.6822
5138,75.90556563623937,17.68294300277937,464.0,junction,zone_1,75.9056,17.6829
5139,75.90559900594012,17.68605860342561,458.0,junction,zone_1,75.9056,17.6861
5140,75.90555222030832,17.686491014335257,458.0,junction,zone_1,75.9056,17.6865
5141,75.90557264097053,17.686654052303986,458.0,junction,zone_1,75.9056,17.6867
5142,75.9056685355961,17.621979254378264,479.0,junction,zone_5,75.9057,17.622
5143,75.90567106894804,17.628513259208184,485.0,junction,zone_5,75.9057,17.6285
5144,75.90573491617747,17.63203408494389,484.0,junction,zone_5,75.9057,17.632
5145,75.90573292239104,17.638251647653526,485.0,junction,zone_5,75.9057,17.6383
5146,75.90569154815911,17.638712807032473,483.0,junction,zone_5,75.9057,17.6387
5147,75.90571709062628,17.656423687746848,473.0,junction,zone_7,75.9057,17.6564
5148,75.90573816676147,17.657014738019917,472.0,junction,zone_7,75.9057,17.657
5149,75.90567469161557,17.65882743534569,469.0,junction,zone_8,75.9057,17.6588
5150,75.90571760744987,17.65911870310022,469.0,junction,zone_7,75.9057,17.6591
5151,75.90569042149107,17.67564189593453,468.0,junction,zone_1,75.9057,17.6756
5152,75.90569242593271,17.677858380153694,467.0,junction,zone_1,75.9057,17.6779
5153,75.90570874894314,17.6809728857809,466.0,junction,zone_1,75.9057,17.681
5154,75.9056982585425,17.68105976149928,466.0,junction,zone_1,75.9057,17.6811
5155,75.90569043689229,17.68417398855606,461.0,junction,zone_1,75.9057,17.6842
5156,75.90567257828117,17.686064364747857,458.0,junction,zone_1,75.9057,17.6861
5157,75.90565388160336,17.690516280329508,453.0,junction,zone_2,75.9057,17.6905
5158,75.90580455591486,17.622503679991166,480.0,junction,zone_5,75.9058,17.6225
5159,75.90582209412891,17.62395407373694,482.0,junction,zone_5,75.9058,17.624
5160,75.90576069509251,17.627108619893605,485.0,junction,zone_5,75.9058,17.6271
5161,75.90575912577283,17.631361732260487,486.0,junction,zone_5,75.9058,17.6314
5162,75.90579490815317,17.649998738470742,473.0,junction,zone_8,75.9058,17.65
5163,75.90584338469071,17.6758985476315,470.0,junction,zone_1,75.9058,17.6759
5164,75.90576167533378,17.680923028421844,466.0,junction,zone_1,75.9058,17.6809
5165,75.90579924603776,17.68298413465831,464.0,junction,zone_1,75.9058,17.683
5166,75.90575550260073,17.683290227653334,464.0,junction,zone_1,75.9058,17.6833
5167,75.90576058071763,17.683532986440568,462.0,junction,zone_1,75.9058,17.6835
5168,75.90580169242484,17.684727710653902,461.0,junction,zone_1,75.9058,17.6847
5169,75.90581587049425,17.689244533196327,455.0,junction,zone_2,75.9058,17.6892
5170,75.90584665225845,17.68966197641592,455.0,junction,zone_2,75.9058,17.6897
5171,75.90585171081008,17.62304745515562,480.0,junction,zone_5,75.9059,17.623
5172,75.90585406185825,17.624869216843653,484.0,junction,zone_5,75.9059,17.6249
5173,75.90593264060871,17.625837814687113,484.0,junction,zone_5,75.9059,17.6258
5174,75.90593255213523,17.63103023081337,487.0,junction,zone_5,75.9059,17.631
5175,75.90590508224678,17.680311046228205,469.0,junction,zone_1,75.9059,17.6803
5176,75.90590880543245,17.68220581370533,467.0,junction,zone_1,75.9059,17.6822
5177,75.90592010301376,17.682296517119838,467.0,junction,zone_1,75.9059,17.6823
5178,75.90587475650919,17.68289541608036,464.0,junction,zone_1,75.9059,17.6829
5179,75.90588911663751,17.683615523881944,463.0,junction,zone_1,75.9059,17.6836
5180,75.9058914798773,17.683906791052422,463.0,junction,zone_1,75.9059,17.6839
5181,75.9058931836507,17.684116777218758,463.0,junction,zone_1,75.9059,17.6841
5182,75.90594398161663,17.685445064488835,460.0,junction,zone_1,75.9059,17.6854
5183,75.9059984884684,17.62927256057796,486.0,junction,zone_5,75.906,17.6293
5184,75.90597973530768,17.629724688674145,486.0,junction,zone_5,75.906,17.6297
5185,75.90596969219322,17.630228634316257,487.0,junction,zone_5,75.906,17.6302
5186,75.90595364640336,17.630663404763013,487.0,junction,zone_5,75.906,17.6307
5187,75.90598109790002,17.659319078681758,469.0,junction,zone_7,75.906,17.6593
5188,75.90595148891327,17.675155127003894,470.0,junction,zone_1,75.906,17.6752
5189,75.90601799891529,17.675444036771477,470.0,junction,zone_1,75.906,17.6754
5190,75.90602484735244,17.675475208806162,470.0,junction,zone_1,75.906,17.6755
5191,75.90597005352299,17.679515913371336,470.0,junction,zone_1,75.906,17.6795
5192,75.90601315688633,17.682944822756554,464.0,junction,zone_1,75.906,17.6829
5193,75.90598786423196,17.684121895659818,463.0,junction,zone_1,75.906,17.6841
5194,75.90596634784738,17.686492459481283,461.0,junction,zone_1,75.906,17.6865
5195,75.9059528022823,17.68866701646879,456.0,junction,zone_1,75.906,17.6887
5196,75.90598850582623,17.690487061712172,454.0,junction,zone_1,75.906,17.6905
5197,75.90610864384809,17.626235101128422,484.0,junction,zone_5,75.9061,17.6262
5198,75.9061087337297,17.626930468880232,485.0,junction,zone_5,75.9061,17.6269
5199,75.90606841118422,17.628618304796177,485.0,junction,zone_5,75.9061,17.6286
5200,75.90605626508608,17.628663869720995,485.0,junction,zone_5,75.9061,17.6287
5201,75.90612168471138,17.650639629044203,476.0,junction,zone_8,75.9061,17.6506
5202,75.90605915897225,17.65868982787207,469.0,junction,zone_8,75.9061,17.6587
5203,75.90608613967025,17.675855933397123,470.0,junction,zone_1,75.9061,17.6759
5204,75.90612424207633,17.681126876049518,468.0,junction,zone_1,75.9061,17.6811
5205,75.906110214707,17.682378745100724,467.0,junction,zone_1,75.9061,17.6824
5206,75.90619716791096,17.6286410366029,485.0,junction,zone_5,75.9062,17.6286
5207,75.9062396922339,17.629945026383098,486.0,junction,zone_5,75.9062,17.6299
5208,75.90623474048279,17.63023653042047,487.0,junction,zone_5,75.9062,17.6302
5209,75.90624735620776,17.63026748482414,487.0,junction,zone_5,75.9062,17.6303
5210,75.90623300608225,17.630671669181186,487.0,junction,zone_5,75.9062,17.6307
5211,75.90621655695026,17.675854639701132,470.0,junction,zone_1,75.9062,17.6759
5212,75.90624539952401,17.67734327316466,470.0,junction,zone_1,75.9062,17.6773
5213,75.90622085004584,17.678325077844534,470.0,junction,zone_1,75.9062,17.6783
5214,75.90623851787446,17.683018287429256,464.0,junction,zone_1,75.9062,17.683
5215,75.90624753732469,17.6835213822466,463.0,junction,zone_1,75.9062,17.6835
5216,75.90622727116389,17.68576536481627,460.0,junction,zone_1,75.9062,17.6858
5217,75.90618628765064,17.686106020043834,461.0,junction,zone_1,75.9062,17.6861
5218,75.90627924315423,17.625862783928344,484.0,junction,zone_5,75.9063,17.6259
5219,75.9063493298964,17.631051316749765,487.0,junction,zone_5,75.9063,17.6311
5220,75.90633054450244,17.676651415273096,470.0,junction,zone_1,75.9063,17.6767
5221,75.9063307292937,17.676900711349717,470.0,junction,zone_1,75.9063,17.6769
5222,75.90628677207403,17.6772890519951,470.0,junction,zone_1,75.9063,17.6773
5223,75.90630985401144,17.677930388589395,470.0,junction,zone_1,75.9063,17.6779
5224,75.90627661574828,17.678331243826797,470.0,junction,zone_1,75.9063,17.6783
5225,75.90631582023717,17.67894558214041,470.0,junction,zone_1,75.9063,17.6789
5226,75.90625772380209,17.679125037759736,470.0,junction,zone_1,75.9063,17.6791
5227,75.90633590060399,17.679313955675774,470.0,junction,zone_1,75.9063,17.6793
5228,75.9062693076545,17.683214933751938,464.0,junction,zone_1,75.9063,17.6832
5229,75.90628459349361,17.683400478504485,463.0,junction,zone_1,75.9063,17.6834
5230,75.90629206679456,17.683613006365956,463.0,junction,zone_1,75.9063,17.6836
5231,75.90629834016966,17.68378299267009,463.0,junction,zone_1,75.9063,17.6838
5232,75.9063020512052,17.683883548371433,463.0,junction,zone_1,75.9063,17.6839
5233,75.90631018060299,17.684103825121788,463.0,junction,zone_1,75.9063,17.6841
5234,75.90631669417039,17.684182361380504,461.0,junction,zone_1,75.9063,17.6842
5235,75.90628425263291,17.686114068149365,461.0,junction,zone_1,75.9063,17.6861
5236,75.90628278103203,17.686508377842333,461.0,junction,zone_1,75.9063,17.6865
5237,75.90628186547451,17.686753702786028,459.0,junction,zone_1,75.9063,17.6868
5238,75.90629763726523,17.686872168982564,459.0,junction,zone_1,75.9063,17.6869
5239,75.90627723198362,17.687243499613402,459.0,junction,zone_1,75.9063,17.6872
5240,75.90631645230783,17.68986668218279,455.0,junction,zone_2,75.9063,17.6899
5241,75.90637427786446,17.626660247796575,484.0,junction,zone_5,75.9064,17.6267
5242,75.90643726993392,17.630677702632404,487.0,junction,zone_5,75.9064,17.6307
5243,75.90636292147903,17.653309586830805,473.0,junction,zone_8,75.9064,17.6533
5244,75.90640781076648,17.670663550547147,473.0,junction,zone_1,75.9064,17.6707
5245,75.90640034551218,17.670826714135185,473.0,junction,zone_1,75.9064,17.6708
5246,75.90639219418867,17.675341344341877,470.0,junction,zone_1,75.9064,17.6753
5247,75.9063975130151,17.675369835052734,470.0,junction,zone_1,75.9064,17.6754
5248,75.90643862189768,17.675629202502293,470.0,junction,zone_1,75.9064,17.6756
5249,75.906371123775,17.67665897031312,470.0,junction,zone_1,75.9064,17.6767
5250,75.90636573583832,17.676825584640845,470.0,junction,zone_1,75.9064,17.6768
5251,75.90636021829997,17.67690451786495,470.0,junction,zone_1,75.9064,17.6769
5252,75.90637115753998,17.67893905681422,470.0,junction,zone_1,75.9064,17.6789
5253,75.90641392097046,17.679485457841416,470.0,junction,zone_1,75.9064,17.6795
5254,75.90642732660524,17.679943373662283,470.0,junction,zone_1,75.9064,17.6799
5255,75.9063699040111,17.680330806466664,469.0,junction,zone_1,75.9064,17.6803
5256,75.90639034180724,17.68039089370749,469.0,junction,zone_1,75.9064,17.6804
5257,75.90642724947455,17.680831076558533,468.0,junction,zone_1,75.9064,17.6808
5258,75.90644499880698,17.68086173713925,468.0,junction,zone_1,75.9064,17.6809
5259,75.90638933478867,17.68251974254653,464.0,junction,zone_1,75.9064,17.6825
5260,75.90638436544683,17.682888146608725,464.0,junction,zone_1,75.9064,17.6829
5261,75.90644222507929,17.684705698113387,461.0,junction,zone_1,75.9064,17.6847
5262,75.90635844867863,17.68476560333007,461.0,junction,zone_1,75.9064,17.6848
5263,75.9063502402664,17.686114580929583,461.0,junction,zone_1,75.9064,17.6861
5264,75.90639417240446,17.69053759202931,454.0,junction,zone_2,75.9064,17.6905
5265,75.90641583228926,17.691277641628954,451.0,junction,zone_2,75.9064,17.6913
5266,75.90636658114975,17.691652528728813,451.0,junction,zone_2,75.9064,17.6917
5267,75.90645057313212,17.629952856242742,486.0,junction,zone_5,75.9065,17.63
5268,75.90645472962606,17.63024547403781,487.0,junction,zone_5,75.9065,17.6302
5269,75.90645074001681,17.6303801889976,487.0,junction,zone_5,75.9065,17.6304
5270,75.90653644083949,17.65054265151993,476.0,junction,zone_8,75.9065,17.6505
5271,75.90645172150461,17.660587928870804,467.0,junction,zone_7,75.9065,17.6606
5272,75.90645167537373,17.670818766446946,473.0,junction,zone_1,75.9065,17.6708
5273,75.90649342078413,17.671008211027022,468.0,junction,zone_1,75.9065,17.671
5274,75.90648317773739,17.675604906087003,470.0,junction,zone_1,75.9065,17.6756
5275,75.90650586831768,17.675814761528063,470.0,junction,zone_1,75.9065,17.6758
5276,75.90647605058373,17.679487941189596,470.0,junction,zone_1,75.9065,17.6795
5277,75.90652145986478,17.680565915782996,469.0,junction,zone_1,75.9065,17.6806
5278,75.90650754741387,17.68256141855692,464.0,junction,zone_1,75.9065,17.6826
5279,75.90661845643724,17.638094491082484,485.0,junction,zone_5,75.9066,17.6381
5280,75.90662877158134,17.638666968336025,485.0,junction,zone_5,75.9066,17.6387
5281,75.90659059402148,17.650562769608747,476.0,junction,zone_8,75.9066,17.6506
5282,75.90662872999964,17.661789970663094,469.0,junction,zone_7,75.9066,17.6618
5283,75.9066405511197,17.66192001100283,469.0,junction,zone_7,75.9066,17.6619
5284,75.90660618877583,17.663154453278292,470.0,junction,zone_7,75.9066,17.6632
5285,75.90655971585451,17.670763281915168,473.0,junction,zone_1,75.9066,17.6708
5286,75.90661318620629,17.67597905348539,470.0,junction,zone_1,75.9066,17.676
5287,75.90658883740359,17.676053150888908,470.0,junction,zone_1,75.9066,17.6761
5288,75.90660104928331,17.676659559649824,470.0,junction,zone_1,75.9066,17.6767
5289,75.90659639895463,17.67740688051515,470.0,junction,zone_1,75.9066,17.6774
5290,75.90664889651043,17.681342668053546,468.0,junction,zone_1,75.9066,17.6813
5291,75.90656965659448,17.6817887297575,467.0,junction,zone_1,75.9066,17.6818
5292,75.90662434702084,17.68611057387495,461.0,junction,zone_1,75.9066,17.6861
5293,75.90658467029239,17.688844891199203,456.0,junction,zone_1,75.9066,17.6888
5294,75.9067081490991,17.6299427089313,488.0,junction,zone_5,75.9067,17.6299
5295,75.90672990717572,17.63031862734911,488.0,junction,zone_5,75.9067,17.6303
5296,75.90671776281371,17.630687352446245,488.0,junction,zone_5,75.9067,17.6307
5297,75.90670518229693,17.63106931960147,488.0,junction,zone_5,75.9067,17.6311
5298,75.90670572821105,17.631579643361448,488.0,junction,zone_5,75.9067,17.6316
5299,75.9067418116859,17.638142406239087,486.0,junction,zone_5,75.9067,17.6381
5300,75.90665766727714,17.639128744741193,485.0,junction,zone_5,75.9067,17.6391
5301,75.90673279656922,17.657989165162274,472.0,junction,zone_7,75.9067,17.658
5302,75.90669491492169,17.65952478094018,468.0,junction,zone_8,75.9067,17.6595
5303,75.90673477674484,17.67670684354221,473.0,junction,zone_1,75.9067,17.6767
5304,75.90673440765461,17.679571205779613,471.0,junction,zone_1,75.9067,17.6796
5305,75.9067031500037,17.68102089718764,471.0,junction,zone_1,75.9067,17.681
5306,75.90665697854213,17.683010844649,464.0,junction,zone_1,75.9067,17.683
5307,75.90665518981615,17.68320419527949,464.0,junction,zone_1,75.9067,17.6832
5308,75.90665389202138,17.683394776808395,463.0,junction,zone_1,75.9067,17.6834
5309,75.90665274359911,17.683534880088736,463.0,junction,zone_1,75.9067,17.6835
5310,75.90668306620199,17.683610562725935,463.0,junction,zone_1,75.9067,17.6836
5311,75.90668406997484,17.683810070838494,463.0,junction,zone_1,75.9067,17.6838
5312,75.90668437218426,17.683867507866964,463.0,junction,zone_1,75.9067,17.6839
5313,75.90668558582932,17.68411135443112,463.0,junction,zone_1,75.9067,17.6841
5314,75.90671160948061,17.684189604861903,461.0,junction,zone_1,75.9067,17.6842
5315,75.9067314586173,17.684695757631566,461.0,junction,zone_1,75.9067,17.6847
5316,75.90673809557745,17.691857347566916,450.0,junction,zone_2,75.9067,17.6919
5317,75.90677219854447,17.625888166752922,485.0,junction,zone_5,75.9068,17.6259
5318,75.90681721139316,17.626679728921655,486.0,junction,zone_5,75.9068,17.6267
5319,75.90676593413673,17.626755828857988,486.0,junction,zone_5,75.9068,17.6268
5320,75.90684810485094,17.629005742609074,487.0,junction,zone_5,75.9068,17.629
5321,75.90675347151485,17.63157934528212,488.0,junction,zone_5,75.9068,17.6316
5322,75.90680591321372,17.658018055019596,472.0,junction,zone_7,75.9068,17.658
5323,75.90678467470934,17.661847201676814,473.0,junction,zone_8,75.9068,17.6618
5324,75.90679890229568,17.663132529166845,471.0,junction,zone_7,75.9068,17.6631
5325,75.90678531056913,17.663946525318362,474.0,junction,zone_7,75.9068,17.6639
5326,75.90676142193254,17.66680565829021,479.0,junction,zone_1,75.9068,17.6668
5327,75.90678774525229,17.676376305123963,472.0,junction,zone_1,75.9068,17.6764
5328,75.90678647556163,17.676691402021316,473.0,junction,zone_1,75.9068,17.6767
5329,75.90679076865035,17.678779561963616,472.0,junction,zone_1,75.9068,17.6788
5330,75.90682092893627,17.67998230049749,471.0,junction,zone_1,75.9068,17.68
5331,75.90675874770405,17.68008876700462,471.0,junction,zone_1,75.9068,17.6801
5332,75.90679274845937,17.680150778598367,471.0,junction,zone_1,75.9068,17.6802
5333,75.90681519022206,17.680578276839064,471.0,junction,zone_1,75.9068,17.6806
5334,75.90675501583033,17.684694947990103,461.0,junction,zone_1,75.9068,17.6847
5335,75.90675621264022,17.6852044500494,460.0,junction,zone_1,75.9068,17.6852
5336,75.90684584919285,17.689919559213514,455.0,junction,zone_1,75.9068,17.6899
5337,75.90681285950964,17.689975303156608,455.0,junction,zone_2,75.9068,17.69
5338,75.90680267717656,17.69090250733325,452.0,junction,zone_2,75.9068,17.6909
5339,75.90681146374898,17.69134751161976,452.0,junction,zone_2,75.9068,17.6913
5340,75.90681969428175,17.691582344918572,452.0,junction,zone_2,75.9068,17.6916
5341,75.9068708347286,17.62799579440439,487.0,junction,zone_5,75.9069,17.628
5342,75.9068649360998,17.628283094415867,487.0,junction,zone_5,75.9069,17.6283
5343,75.90685794899841,17.62862341007213,487.0,junction,zone_5,75.9069,17.6286
5344,75.90692988769952,17.657772729862458,472.0,junction,zone_7,75.9069,17.6578
5345,75.90685362264526,17.66386834488297,474.0,junction,zone_7,75.9069,17.6639
5346,75.90686881022238,17.663975901419978,474.0,junction,zone_7,75.9069,17.664
5347,75.90691202165125,17.67564843629205,471.0,junction,zone_1,75.9069,17.6756
5348,75.90686141656145,17.68072728057104,471.0,junction,zone_1,75.9069,17.6807
5349,75.90693331600045,17.681148985621768,471.0,junction,zone_1,75.9069,17.6811
5350,75.90692579183482,17.682614535155015,465.0,junction,zone_1,75.9069,17.6826
5351,75.906887882594,17.682729218840162,465.0,junction,zone_1,75.9069,17.6827
5352,75.9069416967619,17.6848008440909,461.0,junction,zone_1,75.9069,17.6848
5353,75.90688452489985,17.68746290654754,460.0,junction,zone_1,75.9069,17.6875
5354,75.906863457833,17.687887984026833,457.0,junction,zone_1,75.9069,17.6879
5355,75.90686956225319,17.69055127621182,454.0,junction,zone_2,75.9069,17.6906
5356,75.90701259383131,17.623947387703286,482.0,junction,zone_5,75.907,17.6239
5357,75.90700556402064,17.62445647180952,484.0,junction,zone_5,75.907,17.6245
5358,75.90697753293686,17.62489966480615,484.0,junction,zone_5,75.907,17.6249
5359,75.90702092761924,17.62590056611704,485.0,junction,zone_5,75.907,17.6259
5360,75.9070376700459,17.62909051117283,487.0,junction,zone_5,75.907,17.6291
5361,75.90700859640458,17.629816928224336,488.0,junction,zone_5,75.907,17.6298
5362,75.90700487934544,17.636546566708013,482.0,junction,zone_5,75.907,17.6365
5363,75.90703805334851,17.63925577231808,484.0,junction,zone_5,75.907,17.6393
5364,75.90701508571321,17.65092499039283,476.0,junction,zone_8,75.907,17.6509
5365,75.90696103820714,17.663611999979004,474.0,junction,zone_8,75.907,17.6636
5366,75.9069738923531,17.66369808986035,474.0,junction,zone_8,75.907,17.6637
5367,75.90700026980564,17.664445247413877,477.0,junction,zone_8,75.907,17.6644
5368,75.90701090432376,17.674732185044192,469.0,junction,zone_1,75.907,17.6747
5369,75.90699007083728,17.6747811226106,469.0,junction,zone_1,75.907,17.6748
5370,75.90698572867417,17.676813919124378,473.0,junction,zone_1,75.907,17.6768
5371,75.90704928969221,17.677414750716526,473.0,junction,zone_1,75.907,17.6774
5372,75.90703324651797,17.677680903368106,472.0,junction,zone_1,75.907,17.6777
5373,75.90699996109925,17.678866650243176,472.0,junction,zone_1,75.907,17.6789
5374,75.90700542770082,17.67926027648328,471.0,junction,zone_1,75.907,17.6793
5375,75.9069759732083,17.67950230928876,471.0,junction,zone_1,75.907,17.6795
5376,75.9069616599978,17.681332834885925,471.0,junction,zone_1,75.907,17.6813
5377,75.90695649189021,17.68180983470747,468.0,junction,zone_1,75.907,17.6818
5378,75.90704206068183,17.683000312577388,465.0,junction,zone_1,75.907,17.683
5379,75.90698319411283,17.69088833046057,452.0,junction,zone_2,75.907,17.6909
5380,75.90704659679947,17.69109361369706,452.0,junction,zone_2,75.907,17.6911
5381,75.90709318959604,17.632032427546253,485.0,junction,zone_5,75.9071,17.632
5382,75.90711793077396,17.670650709132406,475.0,junction,zone_1,75.9071,17.6707
5383,75.90706368410835,17.674722151009856,469.0,junction,zone_1,75.9071,17.6747
5384,75.90709312362651,17.680660595613322,471.0,junction,zone_1,75.9071,17.6807
5385,75.90705045813937,17.68320109340859,465.0,junction,zone_1,75.9071,17.6832
5386,75.90705663542329,17.683400921219288,463.0,junction,zone_1,75.9071,17.6834
5387,75.90705762588344,17.683503406832283,463.0,junction,zone_1,75.9071,17.6835
5388,75.90709217900167,17.68360839771318,463.0,junction,zone_1,75.9071,17.6836
5389,75.90709611002346,17.683797489652818,463.0,junction,zone_1,75.9071,17.6838
5390,75.90709781076345,17.683879299212713,463.0,junction,zone_1,75.9071,17.6839
5391,75.9071025881644,17.684109102466465,463.0,junction,zone_1,75.9071,17.6841
5392,75.90711831469295,17.684183498820175,461.0,junction,zone_1,75.9071,17.6842
5393,75.90706398199107,17.68468432882325,461.0,junction,zone_1,75.9071,17.6847
5394,75.90712652427258,17.686082074861613,461.0,junction,zone_1,75.9071,17.6861
5395,75.90710660559908,17.68677920745988,460.0,junction,zone_1,75.9071,17.6868
5396,75.90713033333816,17.687945513214018,457.0,junction,zone_1,75.9071,17.6879
5397,75.9071297598889,17.688946693231905,457.0,junction,zone_1,75.9071,17.6889
5398,75.90717884632068,17.631580369157003,488.0,junction,zone_5,75.9072,17.6316
5399,75.90720242881498,17.670761933547897,475.0,junction,zone_1,75.9072,17.6708
